table_name,id,tf,n_rows,min_ts,max_ts,n_bar_seq,tf_days_min,tf_days_max,n_partial_end_true,n_partial_end_false,n_partial_start_true,n_partial_start_false,n_missing_days_true,n_missing_days_false,count_days_min,count_days_max,count_days_remaining_min,count_days_remaining_max,audit_generated_at,rows_per_bar_seq,has_snapshot_multiplicity,canonical_share,missing_days_share,tf_days_constant,tf_days_span,partial_start_share
public.cmc_price_bars_multi_tf_cal_us,1839,7Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,2,2556,2557,2884,1,0,2885,0,2885,1,2557,0,2556,2025-12-20T02:11:39.280056+00:00,1442.5,True,0.000347,0.0,False,1,0.0
public.cmc_price_bars_multi_tf_cal_us,1839,8W_CAL_US,3040,2017-07-30 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,55,56,56,2986,54,0,3040,0,3040,1,56,0,55,2025-12-20T02:11:39.280056+00:00,55.2727,True,0.017763,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1839,8Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,2922,2922,2885,0,0,2885,0,2885,1,2885,37,2921,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1839,9M_CAL,3038,2017-08-01 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,12,273,276,3027,11,0,3038,0,3038,1,276,0,275,2025-12-20T02:11:39.280056+00:00,253.1667,True,0.003621,0.0,False,3,0.0
public.cmc_price_bars_multi_tf_cal_us,1839,9Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,3287,3287,2885,0,0,2885,0,2885,1,2885,402,3286,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,10W_CAL_US,2984,2017-09-24 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,43,70,70,2942,42,0,2984,0,2984,1,70,0,69,2025-12-20T02:11:39.280056+00:00,69.3953,True,0.014075,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,10Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,3652,3652,2885,0,0,2885,0,2885,1,2885,767,3651,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,11Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,4018,4018,2885,0,0,2885,0,2885,1,2885,1133,4017,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,12M_CAL,2977,2017-10-01 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,9,365,366,2969,8,0,2977,0,2977,1,366,0,365,2025-12-20T02:11:39.280056+00:00,330.7778,True,0.002687,0.0,False,1,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,12Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,4383,4383,2885,0,0,2885,0,2885,1,2885,1498,4382,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,13Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,4748,4748,2885,0,0,2885,0,2885,1,2885,1863,4747,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,14Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,5113,5113,2885,0,0,2885,0,2885,1,2885,2228,5112,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,15Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,5479,5479,2885,0,0,2885,0,2885,1,2885,2594,5478,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,16Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,5844,5844,2885,0,0,2885,0,2885,1,2885,2959,5843,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,17Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,6209,6209,2885,0,0,2885,0,2885,1,2885,3324,6208,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,18Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,6574,6574,2885,0,0,2885,0,2885,1,2885,3689,6573,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,19Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,6940,6940,2885,0,0,2885,0,2885,1,2885,4055,6939,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,1M_CAL,2977,2017-10-01 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,98,28,31,2880,97,0,2977,0,2977,1,31,0,30,2025-12-20T02:11:39.280056+00:00,30.3776,True,0.032583,0.0,False,3,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,1W_CAL_US,2984,2017-09-24 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,427,7,7,2558,426,0,2984,0,2984,1,7,0,6,2025-12-20T02:11:39.280056+00:00,6.9883,True,0.142761,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,1Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,8,365,366,2878,7,0,2885,0,2885,1,366,0,365,2025-12-20T02:11:39.280056+00:00,360.625,True,0.002426,0.0,False,1,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,20Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,7305,7305,2885,0,0,2885,0,2885,1,2885,4420,7304,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,2M_CAL,2977,2017-10-01 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,49,59,62,2929,48,0,2977,0,2977,1,62,0,61,2025-12-20T02:11:39.280056+00:00,60.7551,True,0.016124,0.0,False,3,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,2W_CAL_US,2984,2017-09-24 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,214,14,14,2771,213,0,2984,0,2984,1,14,0,13,2025-12-20T02:11:39.280056+00:00,13.9439,True,0.071381,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,2Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,4,730,731,2882,3,0,2885,0,2885,1,731,0,730,2025-12-20T02:11:39.280056+00:00,721.25,True,0.00104,0.0,False,1,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,3M_CAL,2977,2017-10-01 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,33,90,92,2945,32,0,2977,0,2977,1,92,0,91,2025-12-20T02:11:39.280056+00:00,90.2121,True,0.010749,0.0,False,2,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,3W_CAL_US,2984,2017-09-24 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,143,21,21,2842,142,0,2984,0,2984,1,21,0,20,2025-12-20T02:11:39.280056+00:00,20.8671,True,0.047587,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,3Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,3,1095,1096,2883,2,0,2885,0,2885,1,1096,0,1095,2025-12-20T02:11:39.280056+00:00,961.6667,True,0.000693,0.0,False,1,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,4W_CAL_US,2984,2017-09-24 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,107,28,28,2878,106,0,2984,0,2984,1,28,0,27,2025-12-20T02:11:39.280056+00:00,27.8879,True,0.035523,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,4Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,2,1461,1461,2884,1,0,2885,0,2885,1,1461,0,1460,2025-12-20T02:11:39.280056+00:00,1442.5,True,0.000347,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,5Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,2,1826,1826,2884,1,0,2885,0,2885,1,1826,0,1825,2025-12-20T02:11:39.280056+00:00,1442.5,True,0.000347,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,6M_CAL,2977,2017-10-01 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,17,182,183,2961,16,0,2977,0,2977,1,183,0,182,2025-12-20T02:11:39.280056+00:00,175.1176,True,0.005375,0.0,False,1,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,6W_CAL_US,2984,2017-09-24 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,72,42,42,2913,71,0,2984,0,2984,1,42,0,41,2025-12-20T02:11:39.280056+00:00,41.4444,True,0.023794,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,6Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,2,2191,2192,2884,1,0,2885,0,2885,1,2191,0,2191,2025-12-20T02:11:39.280056+00:00,1442.5,True,0.000347,0.0,False,1,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,7Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,2,2556,2557,2884,1,0,2885,0,2885,1,2557,0,2556,2025-12-20T02:11:39.280056+00:00,1442.5,True,0.000347,0.0,False,1,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,8W_CAL_US,2984,2017-09-24 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,54,56,56,2931,53,0,2984,0,2984,1,56,0,55,2025-12-20T02:11:39.280056+00:00,55.2593,True,0.017761,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,8Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,2922,2922,2885,0,0,2885,0,2885,1,2885,37,2921,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,9M_CAL,2977,2017-10-01 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,11,273,275,2967,10,0,2977,0,2977,1,275,0,274,2025-12-20T02:11:39.280056+00:00,270.6364,True,0.003359,0.0,False,2,0.0
public.cmc_price_bars_multi_tf_cal_us,1975,9Y_CAL,2885,2018-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,3287,3287,2885,0,0,2885,0,2885,1,2885,402,3286,2025-12-20T02:11:39.280056+00:00,2885.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,10W_CAL_US,2053,2020-04-12 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,30,70,70,2024,29,0,2053,0,2053,1,70,0,69,2025-12-20T02:11:39.280056+00:00,68.4333,True,0.014126,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,10Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,3652,3652,1789,0,0,1789,0,1789,1,1789,1863,3651,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,11Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,4017,4017,1789,0,0,1789,0,1789,1,1789,2228,4016,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,12M_CAL,2034,2020-05-01 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,6,365,366,2029,5,0,2034,0,2034,1,366,0,365,2025-12-20T02:11:39.280056+00:00,339.0,True,0.002458,0.0,False,1,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,12Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,4383,4383,1789,0,0,1789,0,1789,1,1789,2594,4382,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,13Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,4748,4748,1789,0,0,1789,0,1789,1,1789,2959,4747,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,14Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,5113,5113,1789,0,0,1789,0,1789,1,1789,3324,5112,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,15Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,5478,5478,1789,0,0,1789,0,1789,1,1789,3689,5477,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,16Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,5844,5844,1789,0,0,1789,0,1789,1,1789,4055,5843,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,17Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,6209,6209,1789,0,0,1789,0,1789,1,1789,4420,6208,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,18Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,6574,6574,1789,0,0,1789,0,1789,1,1789,4785,6573,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,19Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,6939,6939,1789,0,0,1789,0,1789,1,1789,5150,6938,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,1M_CAL,2034,2020-05-01 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,67,28,31,1968,66,0,2034,0,2034,1,31,0,30,2025-12-20T02:11:39.280056+00:00,30.3582,True,0.032448,0.0,False,3,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,1W_CAL_US,2053,2020-04-12 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,294,7,7,1760,293,0,2053,0,2053,1,7,0,6,2025-12-20T02:11:39.280056+00:00,6.983,True,0.142718,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,1Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,5,365,366,1785,4,0,1789,0,1789,1,366,0,365,2025-12-20T02:11:39.280056+00:00,357.8,True,0.002236,0.0,False,1,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,20Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,7305,7305,1789,0,0,1789,0,1789,1,1789,5516,7304,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,2M_CAL,2034,2020-05-01 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,34,59,62,2001,33,0,2034,0,2034,1,62,0,61,2025-12-20T02:11:39.280056+00:00,59.8235,True,0.016224,0.0,False,3,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,2W_CAL_US,2053,2020-04-12 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,147,14,14,1907,146,0,2053,0,2053,1,14,0,13,2025-12-20T02:11:39.280056+00:00,13.966,True,0.071115,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,2Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,3,730,731,1787,2,0,1789,0,1789,1,731,0,730,2025-12-20T02:11:39.280056+00:00,596.3333,True,0.001118,0.0,False,1,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,3M_CAL,2034,2020-05-01 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,23,89,92,2012,22,0,2034,0,2034,1,92,0,91,2025-12-20T02:11:39.280056+00:00,88.4348,True,0.010816,0.0,False,3,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,3W_CAL_US,2053,2020-04-12 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,98,21,21,1956,97,0,2053,0,2053,1,21,0,20,2025-12-20T02:11:39.280056+00:00,20.949,True,0.047248,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,3Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,2,1095,1096,1788,1,0,1789,0,1789,1,1095,0,1095,2025-12-20T02:11:39.280056+00:00,894.5,True,0.000559,0.0,False,1,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,4W_CAL_US,2053,2020-04-12 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,74,28,28,1980,73,0,2053,0,2053,1,28,0,27,2025-12-20T02:11:39.280056+00:00,27.7432,True,0.035558,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,4Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,2,1461,1461,1788,1,0,1789,0,1789,1,1461,0,1460,2025-12-20T02:11:39.280056+00:00,894.5,True,0.000559,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,5Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,1826,1826,1789,0,0,1789,0,1789,1,1789,37,1825,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,6M_CAL,2034,2020-05-01 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,12,181,184,2023,11,0,2034,0,2034,1,184,0,183,2025-12-20T02:11:39.280056+00:00,169.5,True,0.005408,0.0,False,3,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,6W_CAL_US,2053,2020-04-12 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,49,42,42,2005,48,0,2053,0,2053,1,42,0,41,2025-12-20T02:11:39.280056+00:00,41.898,True,0.02338,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,6Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,2191,2191,1789,0,0,1789,0,1789,1,1789,402,2190,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,7Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,2556,2556,1789,0,0,1789,0,1789,1,1789,767,2555,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,8W_CAL_US,2053,2020-04-12 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,37,56,56,2017,36,0,2053,0,2053,1,56,0,55,2025-12-20T02:11:39.280056+00:00,55.4865,True,0.017535,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,8Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,2922,2922,1789,0,0,1789,0,1789,1,1789,1133,2921,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,9M_CAL,2034,2020-05-01 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,8,273,276,2027,7,0,2034,0,2034,1,276,0,275,2025-12-20T02:11:39.280056+00:00,254.25,True,0.003441,0.0,False,3,0.0
public.cmc_price_bars_multi_tf_cal_us,5426,9Y_CAL,1789,2021-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,3287,3287,1789,0,0,1789,0,1789,1,1789,1498,3286,2025-12-20T02:11:39.280056+00:00,1789.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,10W_CAL_US,359,2024-12-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,6,70,70,354,5,0,359,0,359,1,70,0,69,2025-12-20T02:11:39.280056+00:00,59.8333,True,0.013928,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,10Y_CAL,328,2025-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,3652,3652,328,0,0,328,0,328,1,328,3324,3651,2025-12-20T02:11:39.280056+00:00,328.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,11Y_CAL,328,2025-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,4017,4017,328,0,0,328,0,328,1,328,3689,4016,2025-12-20T02:11:39.280056+00:00,328.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,12M_CAL,359,2024-12-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,365,365,359,0,0,359,0,359,1,359,6,364,2025-12-20T02:11:39.280056+00:00,359.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,12Y_CAL,328,2025-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,4383,4383,328,0,0,328,0,328,1,328,4055,4382,2025-12-20T02:11:39.280056+00:00,328.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,13Y_CAL,328,2025-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,4748,4748,328,0,0,328,0,328,1,328,4420,4747,2025-12-20T02:11:39.280056+00:00,328.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,14Y_CAL,328,2025-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,5113,5113,328,0,0,328,0,328,1,328,4785,5112,2025-12-20T02:11:39.280056+00:00,328.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,15Y_CAL,328,2025-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,5478,5478,328,0,0,328,0,328,1,328,5150,5477,2025-12-20T02:11:39.280056+00:00,328.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,16Y_CAL,328,2025-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,5844,5844,328,0,0,328,0,328,1,328,5516,5843,2025-12-20T02:11:39.280056+00:00,328.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,17Y_CAL,328,2025-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,6209,6209,328,0,0,328,0,328,1,328,5881,6208,2025-12-20T02:11:39.280056+00:00,328.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,18Y_CAL,328,2025-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,6574,6574,328,0,0,328,0,328,1,328,6246,6573,2025-12-20T02:11:39.280056+00:00,328.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,19Y_CAL,328,2025-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,6939,6939,328,0,0,328,0,328,1,328,6611,6938,2025-12-20T02:11:39.280056+00:00,328.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,1M_CAL,359,2024-12-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,12,28,31,348,11,0,359,0,359,1,31,0,30,2025-12-20T02:11:39.280056+00:00,29.9167,True,0.030641,0.0,False,3,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,1W_CAL_US,359,2024-12-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,52,7,7,308,51,0,359,0,359,1,7,0,6,2025-12-20T02:11:39.280056+00:00,6.9038,True,0.142061,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,1Y_CAL,328,2025-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,365,365,328,0,0,328,0,328,1,328,37,364,2025-12-20T02:11:39.280056+00:00,328.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,20Y_CAL,328,2025-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,7305,7305,328,0,0,328,0,328,1,328,6977,7304,2025-12-20T02:11:39.280056+00:00,328.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,2M_CAL,359,2024-12-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,6,59,62,354,5,0,359,0,359,1,62,0,61,2025-12-20T02:11:39.280056+00:00,59.8333,True,0.013928,0.0,False,3,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,2W_CAL_US,359,2024-12-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,26,14,14,334,25,0,359,0,359,1,14,0,13,2025-12-20T02:11:39.280056+00:00,13.8077,True,0.069638,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,2Y_CAL,328,2025-01-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,1,730,730,328,0,0,328,0,328,1,328,402,729,2025-12-20T02:11:39.280056+00:00,328.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,3M_CAL,359,2024-12-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,4,90,92,356,3,0,359,0,359,1,92,0,91,2025-12-20T02:11:39.280056+00:00,89.75,True,0.008357,0.0,False,2,0.0
public.cmc_price_bars_multi_tf_cal_us,32196,3W_CAL_US,359,2024-12-01 18:59:59.999000-05:00,2025-11-24 23:59:59.999000+00:00,18,21,21,342,17,0,359,0,359,1,21,0,20,2025-12-20T02:11:39.280056+00:00,19.9444,True,0.047354,0.0,True,0,0.0
